#/**
#  *
#  * Tracker scripts message catalog (English)
#  *
#  * Codendi 
#  * Copyright (c) Xerox Corporation, Codendi Team, 2001-2009. All rights reserved
#  * http://www.codendi.com
#  *
#  *
#  */
#-----------------------------------------------
# Script: SF/src/common/include/CrossReferenceFactory.php
#
cross_ref_fact_include	references	Referencias


cross_ref_fact_include	artifact	Artefacto
cross_ref_fact_include	svn_revision	*SVN Revisión
cross_ref_fact_include	cvs_commit	*CVS Comete
cross_ref_fact_include	legend	Lista de elementos *referenced por o *referencing este elemento.
cross_ref_fact_include	legend_referenced_by	Lista de elementos *referencing este elemento.
cross_ref_fact_include	cross_referenced	*Bidirectionnal Referencias :
cross_ref_fact_include	referenced_in	Este elemento es *referenced por :
cross_ref_fact_include	reference_to	Estas referencias de elemento :
cross_ref_fact_include	confirm_delete	Eliminar la referencia?
cross_ref_fact_include	delete	Elimina




