#/**
#  *
#  * Admin scripts message catalog (English)
#  *
#  * Codendi 
#  * Copyright (c) Xerox Corporation, Codendi Team, 2001-2009. All rights reserved
#  * http://www.codendi.com
#  *
#  *
#  */
#
#
#-----------------------------------------------
# Script: SF/www/admin/index.php
#
admin_main	title	Administración de sitio
admin_main	header	Funciones administrativas
admin_main	message	<b>Aviso!</b> Utilizar el botón de <b>respalda</b> no es recomendado mientras esté en el administrador del proyecto.
admin_main	forgeupgrade	<h4><i class="icon-warning-sign"></i> ForgeUpgrade was not run!</h4><p>It seems that someone upgraded Tuleap RPMs without running forgeupgrade command. Please check <a href="http://tuleap-documentation.readthedocs.org/en/latest/installation-guide/update.html">upgrade documentation</a>.</p>
admin_main	header_user	Administración de usuario
admin_main	display_user	Mostrar usuarios que empiezan con :
admin_main	search_user	Búsqueda por (email, nombre de usuario, nombre real, id de usuario) :
admin_main	search	Búsqueda
admin_main	pending_user	Usuarios en estado <a href="$1"><b>P</b> (pendientes) </a>
admin_main	validated_user	Validó usuarios <a href="$1"><b>activación de email pendiente</b></a>
admin_main	need_approval	Necesitan aprobación
admin_main	need_validation	Necesitan validación
admin_main	header_group	Administración de proyecto
admin_main	display_group	Mostrar proyectos que comiencen con:
admin_main	search_group	Búsqueda (grupo id, nombre corto, nombre completo) :
admin_main	all_users	Todos los <a href="$1">usuarios</un>
admin_main	all_groups	Todos los <a href="$1">proyectos</un>
admin_main	incomplete_group	Proyectos en estado <a href="$1"><b>I</b> (incompleto) estado</a>
admin_main	pending_group	Proyectos en estado <a href="$1"><b>P</b> (pendientes)</a>
admin_main	deleted_group	Proyectos en estado <a href="$1"><b>E</b> (eliminados)</a>
admin_main	header_svc	Administración de servicio
admin_main	configure_svc	Configuración de servicios predefinidos
admin_main	header_ref	Administración de referencia
admin_main	configure_ref	Configuración de referencias predefinidas
admin_main	header_tracker	Administración de monitores
admin_main	header_svn	Administración Subversion
admin_main	svn_token_config	Configuración de tokens de proyecto
admin_main	tracker_remove	Extracción de monitores pendientes
admin_main	tracker_template	Configuración de plantillas de monitores predefinidos
admin_main	header_stat	Estadística
admin_main	stat_login	Vista más reciente ingresos
admin_main	stat_spu	Genera estadística/de Usuarios/de Proyectos de Sitio
admin_main	header_utils	Utilidades de sitio
admin_main	mail_engine	Motor de correo de la masa
admin_main	header_sstat	Estadística de sitio
admin_main	header_plugins	Plugins
admin_main	servers	Servidores
admin_main	servers_admin	Administración de servidores
admin_main	sstat_reg_u	Registrado sitio activo o restringido usuarios
admin_main	sstat_reg_g	Registro proyectos
admin_main	sstat_reg_act_g	Proyectos activos registrados
admin_main	sstat_pend_g	Proyectos pendientes
admin_main	sstat_pend_u	Usuarios pendientes
admin_main	site_news	El sitio de noticias
admin_main	site_news_approval	Aprobación de noticias del Sitio
admin_main	trove_cat	Categorías
admin_main	trove_cat_list	Listar todo
admin_main	trove_cat_add	Añade uno
admin_main	new_user	Usuario nuevo
admin_main	permission_delegation	Delegación de permiso
admin_main	active_users	Por actividades
admin_main	lastday_users	Últimas 24 horas
admin_main	lastweek_users	Última semana
admin_main	lastmonth_users	Último mes
admin_main	last3months_users	Últimos 3 meses
admin_main	mode_lab_users	Activo o restringió los usuarios que activaron el modo laboratorio
admin_main	stat_projects	Estadística de proyectos
admin_main	stat_users	Estadística de usuarios
admin_main	status_user	Por estado
admin_main	statusactif_user	Activo
admin_main	statusrestricted_user	Restringido
admin_main	statushold_user	Control
admin_main	statusdeleted_user	Eliminado
admin_main	statusvalidated_user	Validado
admin_main	statuspending_user	Pendiente
admin_main	statustotal_user	Total
admin_main	desc_fields	Campos de Descripción del proyecto
admin_main	desc_fields_edit	Edición de campos de descripción de proyecto
admin_main	system_event	Acontecimientos de sistema
admin_main	sysevent_monitor	Monitor de acontecimientos del sistema
admin_main	documentation	Documentación
admin_main	install_guide	Guía de instalación
admin_main	admin_guide	Guía de administración
admin_main	conf_project	Configuración de proyecto
admin_main	tool_internal	Interno
admin_main	tool_external	De terceros
admin_main	configure_generic_user	Usuario genérico
admin_main	configure_homepage	Configura pagina de inicio
admin_main	placeholder_headline	Introduce titular significativo...
admin_main	headline	Titular
admin_main	headline_help	Escribe un titulo atractivo a los usuarios. Aun cuando debe ser conciso.
admin_main	use_standard_homepage_label	Uso el estándar *Tuleap *homepage.
admin_main	use_standard_homepage_help	<b>Nota:</b> La pagina de inicio estandar de La Plataforma de Software Público esta solo disponible a usuarios con el tema <i>FlamingParrot</i>. En su defecto veran el genérico. Esto puede ser personalizado en <code>/etc/tuleap/site-content/…/homepage/*</code>.
admin_main	successfully_updated	Actualizado exitosamente.
admin_main	homepage_logo	Logotipo de la página de inicio
admin_main	homepage_logo_help	Puedes cargar su logotipo propio. Para no arruinar el diseño de la pagina de inicio, su logotipo tendra que tener un fondo transparente y una altura de 100px. Evite cargar archivo demasiado grande (< 500kB).
admin_main	homepage_upload_logo	Cargar su logotipo propio:
admin_main	save_conf	Guardar configuración
admin_main	logo_too_big	El archivo cargado es demasiado grande
admin_main	upload_error	El archivo cargado da error (código de error: $1)
admin_main	no_png	Tendrías que enviar un png imagen
admin_main	100px	Tendrías que enviar una imagen con la altura más pequeña que 100px


admin_main	configure_access_controls	Controles de acceso
admin_main	who_can_access	Definir quiénes pueden acceder la plataforma
admin_main	projects_visibility	Visibilidad de proyectos
admin_main	projects_visibility_label	Administradores de proyecto pueden escoger visibilidad de proyecto
admin_main	projects_visibility_help	Si, en su organización, los proyectos son confidencialesdebe deseleccionar esta opción.
admin_main	localinc_obsolete_message	<h4><i icono="de clase-aviso-firmar"></i>¡El archivo local.inc esta desactualizado!</h4><p> aparentemente contiene definiciones de variables que no son utilizadas y puede ser confuso.</p><p>Por favor edite <code>$1</code> y verifique las variables siguientes: <code>$sys_allow_anon</code> y <code>$sys_allow_restricted_users</code>.</p>
admin_main	access_anonymous_label	Los usuarios anónimos pueden acceder la plataforma
admin_main	access_anonymous_desc	Los usuarios anónimos pueden explorar la parte pública del sitio sin *logging en.
admin_main	access_regular_label	Todos los  usuarios tienen deben estar autenticados
admin_main	access_regular_desc	Los usuarios tienen que primero ingresar antes de continuar.
admin_main	access_restrited_label	Todos los  usuarios tienen que estar autenticados y la opción de usuario restringido debe estar habilitada
admin_main	access_restrited_desc	Los usuarios tienen que estar autenticados antes de continuar. Algunos usuarios pueden estar restringidos (los usuarios restringidos deben ser autorizados por cada proyecto o servicio).
admin_main	current_restricted_users_message	<h4>¡Atención!</h4><p>Actualmente  hay <a href="/admin/userlist.php?status_values[]=R">$1 usuario(s)</a> que estan restringidos. Cambiar su modo de acceso no cambiará su estado,  necesitan ser tratados manualmente.</p>
admin_main	ugroup_authenticated_users_placeholder	e.g $1 empleado(s) y compañia
admin_main	ugroup_registered_users_placeholder	e.g $1 empleado(s)
admin_main	ugroup_authenticated_users_label	Etiqueta de usuarios autenticados (Registrados + Restringidos) 
admin_main	ugroup_registered_users_label	Etiqueta de usuarios registrados
admin_main	customize_ugroups_label_info	Puedes sobreescribir los nombres predeterminados para dos grupos especiales. Esto sólo aplica a los permisos git por el momento.
#
#-----------------------------------------------
# Script: SF/www/admin/admin_utils.php
#
admin_utils	title	$1 Administración de Sitio
admin_utils	menu	Página principal de Admin
#
#-----------------------------------------------
# Script: SF/www/admin/approve_license.php
#
admin_approve_license	title	$1 Términos de Licencia - Acuerdo
admin_approve_license	msg_accept	Por favor indicar si aceptas o no acepta el acuerdo de licencia de software siguiente(*s) al escoger "Aceptar" o "Rechazar", haciendo click en "Continuar" al final de la página.
admin_approve_license	accept	Acepta
admin_approve_license	decline	Rechaza
admin_approve_license	continue	Continuar
admin_approve_license	error	Solamente los administradores del sistema pueden ver esta página
#
#-----------------------------------------------
# Script: SF/www/admin/approve_pending.php
#
admin_approve_pending	title	Aprobando Proyectos Pendientes
admin_approve_pending	no_pending	Ningún Proyecto Pendiente para Aprobar
admin_approve_pending	approve	Aprueba Proyecto
admin_approve_pending	delete	Elimina Proyecto
admin_approve_pending	remove_category	Saca de Categoría
admin_approve_pending	approve_all	Aprueba Todo En Esta Página
admin_approve_pending	creator_and_creation_date	Creado: $3 por <a href="/admin/usergroup.php?user_id=$1">$2</a>
admin_approve_pending	distributed_services	Servidores para servicios distribuidos
#
#-----------------------------------------------
# Script: SF/www/admin/approve-pending_users.php
#
admin_approve_pending_users	title	Aprobando Inscripción de Usuario Pendiente
admin_approve_pending_users	no_pending	Ninguna Inscripción de Usuario Pendiente para Aprobar
