#/**
#  *
#  * Tracker scripts message catalog (English)
#  *
#  * Codendi 
#  * Copyright (c) Xerox Corporation, Codendi Team, 2001-2009. All rights reserved
#  * http://www.codendi.com
#  *
#  *
#  */
#
#
#-----------------------------------------------
# Script: SF/www/tracker/add.php
#
tracker_add	invalid	Este rastreador ya no es válido.
tracker_add	add_a	Añadir un
#
#-----------------------------------------------
# Script: SF/www/tracker/browse.php
#
tracker_browse	search_report	Informe de búsqueda
#
#-----------------------------------------------
# Script: SF/www/tracker/download.php
#
tracker_download	file_is_null	Nada en aquí - el archivo contiene información inválida
tracker_download	file_not_found	No se encontro el archivo adjunto  (id #$1)
#
#-----------------------------------------------
tracker_fieldeditor	edit	Editar
tracker_fieldeditor	preview	Previsualización
tracker_fieldeditor	warning	Sus modificaciones no fueron guardadas. ¡No olvide enviar el formulario!
#
#-----------------------------------------------
# Script: SF/www/tracker/gotoid.php
#
tracker_gotoid	art_belongs_to	Nota: Este artefacto pertenece al proyecto '$1'
tracker_gotoid	art_is_a	<*br>Nota: Este artefacto es un '$1' (no un '$2')
tracker_gotoid	commit_belongs_to	Nota: Est commit pertenece al proyecto '$1'
tracker_gotoid	invalid_tracker	Rastreador inválido
tracker_gotoid	invalid_art_nb	Número de artefacto inválido: $1.
#
#-----------------------------------------------
# Script: SF/www/tracker/group_selection.php
#
tracker_group_selection	project_sel	Selección de proyecto
tracker_group_selection	my_proj	Mis proyectos
tracker_group_selection	all_proj	Todos los  proyectos
#
#-----------------------------------------------
# Script: SF/www/tracker/edit_comment.php
#
tracker_edit_comment	upd_followup	Comentario de seguimiento de la actualización
tracker_edit_comment	upd_followup_details	El comentario se entrego a $1 por $2
#
#-----------------------------------------------
# Script: SF/www/tracker/import_admin.php
#
tracker_import_admin	not_get_atf	No pude conseguir ArtifactTypeFactory
tracker_import_admin	art_import	Importación de Artefacto del rastreador
tracker_import_admin	welcome	<P> <h3>Importación de Artefacto del Rastreador </h3><P> puedes importar artefactos a un rastreador en particular desde un archivo de texto (formato CSV). Haga click en los enlaces abajo o bien para importar artefactos nuevos o para actualizar los existentes.</P>
tracker_import_admin	art_data_import	Importación de Dato de los artefactos
tracker_import_admin	import_format	Formato de importación
tracker_import_admin	import	Importación
tracker_import_admin	show_format	Formato de previsualización
tracker_import_admin	tracker	Rastreador
tracker_import_admin	disabled	Los rastreadores han sido desactivados para este proyecto.
#
#-----------------------------------------------
# Script: SF/www/tracker/import.php
#
tracker_import	art_import	Importación de Artefacto del rastreador:
tracker_import	parse_report	Informe del procesamiento del artefacto
tracker_import	ready	A punto para importar $1 artefacto(s): $2 artefacto nuevo(s), $3 existiendo artefacto(s)
tracker_import	check_data	Complacer, control vuestro dato antes de importador, especialmente las fechas.
tracker_import	success_import	$1 Artefacto(s) Exitosamente Importó
tracker_import	format_hdr	Formato de Importación de Artefacto de rastreador
